user_id:token	item_id:token	rating:float	timestamp:float
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6233	1	1674876160701
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6234	1	1674876160701
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6235	1	1674876160701
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6236	1	1674876160701
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6237	1	1674876160701
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6238	1	1674876160701
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6239	1	1674876160701
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6240	1	1674876160701
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6241	1	1674876160701
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6242	1	1674876160701
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6243	1	1674876160701
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6244	1	1674876160701
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6245	1	1674876160701
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6246	1	1674876160701
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6247	1	1674876160701
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6248	1	1674876160701
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6249	1	1674876160701
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6250	1	1674876160701
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5811	1	1674876208906
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5638	1	1674876216357
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5009	1	1674876234215
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5427	1	1674876256770
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5138	0	1674876292872
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced4730	1	1674876309144
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5210	1	1674876330000
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5919	1	1674876335190
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6138	1	1674876341805
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6047	1	1674876351375
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5125	1	1674876363798
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6112	1	1674876383942
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced4927	0	1674876390440
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5610	1	1674876430841
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced4747	1	1674876452327
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5049	0	1674876481438
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5416	1	1674876485693
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced4722	1	1674876490028
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5907	1	1674876500194
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5349	1	1674876507578
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6104	1	1674876516949
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5516	1	1674876532809
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6224	1	1674876537640
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6148	1	1674876553380
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6146	1	1674876561315
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced4735	1	1674876803283
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6104	1	1674876807676
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5248	1	1674876822453
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5904	1	1674876826318
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5519	1	1674876846904
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5247	1	1674876851326
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6211	1	1674876876034
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5203	1	1674876890604
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6116	1	1674876904722
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced4918	1	1674876928782
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5149	1	1674876960113
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5016	1	1674876992854
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5442	1	1674877019909
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5604	1	1674877035181
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5647	1	1674877054453
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5538	1	1674877061608
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5213	1	1674877082529
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5108	1	1674877094935
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5035	1	1674877117940
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5316	1	1674877127896
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6228	1	1674877136267
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced4845	0	1674877245555
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5937	1	1674877257126
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced4845	1	1674877273866
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5428	1	1674877278347
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced4802	1	1674877283202
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5647	1	1674877288183
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5115	1	1674877297922
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5816	1	1674877311660
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6050	1	1674877320131
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5102	1	1674877329589
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced4724	1	1674877337072
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5331	1	1674877351532
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5937	1	1674877356366
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6218	1	1674877363035
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5346	1	1674877378277
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5210	1	1674877392263
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5430	0	1674877436481
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5526	0	1674877448720
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced4735	1	1674877461093
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced4825	0	1674877481054
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5314	1	1674877490956
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5826	1	1674877494541
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced4813	0	1674877535442
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5021	0	1674877573137
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5635	1	1674877586108
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6033	1	1674877593002
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6112	0	1674877606849
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5302	1	1674877627276
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6216	1	1674877633411
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5641	1	1674877641714
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5439	1	1674877650016
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5804	1	1674877662569
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5538	1	1674877670940
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced4911	0	1674877688377
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5132	1	1674877731490
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5808	1	1674877740661
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5523	0	1674877757020
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5031	1	1674878103053
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced6025	0	1674878121091
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5237	0	1674878673095
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5337	0	1674878802242
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced4808	1	1674878821237
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6001	0	1674879497335
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5901	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5902	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5903	0	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5904	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5905	0	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5906	0	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5907	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5908	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5909	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5910	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5911	0	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5912	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5913	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5914	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5915	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5916	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5917	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5918	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5919	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5920	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5921	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5922	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5923	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5924	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5925	0	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5926	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5927	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5928	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5929	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5930	0	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5931	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5932	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5933	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5934	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5935	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5936	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5937	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5938	0	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5939	0	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5940	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5941	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5942	0	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5943	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5944	0	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5945	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5946	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5947	1	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5948	0	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5949	0	1674881261023
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5950	0	1674881261023
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced5901	1	1674881407046
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced5902	1	1674881407046
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced5903	1	1674881407046
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced5904	1	1674881407046
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced5905	1	1674881407046
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced5906	1	1674881407046
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced5907	0	1674881407046
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced5908	0	1674881407046
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced5909	0	1674881407046
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced5910	0	1674881407046
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced5911	0	1674881407046
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced5912	0	1674881407046
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced5913	0	1674881407046
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced5914	0	1674881407046
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced5915	0	1674881407046
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced5916	0	1674881407046
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6001	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6002	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6003	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6004	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6005	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6006	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6007	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6008	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6009	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6010	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6011	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6012	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6013	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6014	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6015	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6016	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6017	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6018	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6019	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6020	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6021	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6022	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6023	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6024	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6025	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6026	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6027	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6028	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6029	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6030	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6031	0	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6032	0	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6033	0	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6034	0	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6035	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6036	0	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6037	0	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6038	1	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6039	0	1674881526891
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6040	0	1674881526891
AmxY7h9SXJPwgMuO9ZfRJMAJcFu2	advanced5201	1	1674914915656
AmxY7h9SXJPwgMuO9ZfRJMAJcFu2	advanced5202	1	1674914915656
AmxY7h9SXJPwgMuO9ZfRJMAJcFu2	advanced5203	0	1674914915656
AmxY7h9SXJPwgMuO9ZfRJMAJcFu2	advanced5204	1	1674914915656
AmxY7h9SXJPwgMuO9ZfRJMAJcFu2	advanced5205	1	1674914915656
AmxY7h9SXJPwgMuO9ZfRJMAJcFu2	advanced5206	1	1674914915656
AmxY7h9SXJPwgMuO9ZfRJMAJcFu2	advanced5123	0	1674915452288
AmxY7h9SXJPwgMuO9ZfRJMAJcFu2	advanced5837	0	1674915464162
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5101	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5102	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5103	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5104	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5105	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5106	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5107	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5108	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5109	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5110	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5111	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5112	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5113	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5114	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5115	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5116	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5117	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5118	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5119	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5120	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5121	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5122	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5123	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5124	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5125	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5126	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5127	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5128	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5129	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5130	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5131	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5132	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5133	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5134	0	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5135	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5136	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5137	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5138	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5139	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5140	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5141	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5142	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5143	0	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5144	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5145	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5146	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5147	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5148	1	1674918257540
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5109	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5110	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5111	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5112	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5113	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5114	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5115	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5116	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5117	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5118	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5119	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5120	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5121	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5122	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5123	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5124	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5125	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5126	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5127	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5128	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5129	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5130	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5131	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5132	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5133	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5134	0	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5135	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5136	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5137	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5138	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5139	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5140	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5141	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5142	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5143	0	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5144	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5145	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5146	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5147	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5148	1	1674918501076
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5201	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5202	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5203	0	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5204	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5205	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5206	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5207	0	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5208	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5209	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5210	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5211	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5212	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5213	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5214	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5215	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5216	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5217	0	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5218	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5219	0	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5220	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5221	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5222	0	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5223	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5224	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5225	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5226	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5227	1	1674922870742
GOlauafiGceNr8ScPFYQCgW6TAS2	advanced5228	1	1674922870742
